Date,TransactionID,ProductID,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-01-31 17:00:00,737,8,1,14.41229858,East,Credit Card,False,Rainy,22.37429384,Average,Negative,39,Phone Order,737,737,Tuesday,14.41229858
2023-01-31 18:00:00,738,1,3,10.78420269,West,Cash,True,Cloudy,26.83491232,Good,Neutral,39,Phone Order,738,738,Tuesday,32.35260808
2023-01-31 19:00:00,739,2,2,19.04400709,East,Online,False,Sunny,29.08548861,Average,Neutral,17,In Store,739,739,Tuesday,38.08801418
2023-01-31 20:00:00,740,8,4,13.12985112,North,Cash,True,Cloudy,30.37795862,Good,Positive,19,Online Order,740,740,Tuesday,52.51940449
2023-01-31 21:00:00,741,0,4,19.09477267,East,Credit Card,True,Sunny,25.74604055,Excellent,Negative,52,Online Order,741,741,Tuesday,76.37909068
2023-01-31 22:00:00,742,8,1,8.307255402,East,Credit Card,True,Sunny,33.03648603,Good,Negative,40,In Store,742,742,Tuesday,8.307255402
2023-01-31 23:00:00,743,6,5,15.88588866,South,Cash,True,Sunny,28.52478727,Good,Positive,54,Online Order,743,743,Tuesday,79.42944328
2023-02-01 00:00:00,744,4,2,14.25873531,North,Cash,False,Sunny,26.59261671,Average,Positive,52,Online Order,744,744,Wednesday,28.51747063
2023-02-01 01:00:00,745,3,3,16.09112345,North,Online,False,Sunny,21.00860951,Average,Negative,52,Online Order,745,745,Wednesday,48.27337034
2023-02-01 02:00:00,746,4,4,8.22001796,South,Online,False,Rainy,26.97034203,Good,Positive,18,Phone Order,746,746,Wednesday,32.88007184
2023-02-01 03:00:00,747,6,4,14.97491774,East,Credit Card,False,Rainy,32.31103761,Average,Positive,21,Online Order,747,747,Wednesday,59.89967097
2023-02-01 04:00:00,748,3,2,12.4706059,West,Online,True,Rainy,29.21811527,Average,Positive,44,Phone Order,748,748,Wednesday,24.94121179
2023-02-01 05:00:00,749,0,5,16.14237462,North,Online,True,Sunny,32.48243681,Average,Negative,44,Online Order,749,749,Wednesday,80.71187312
2023-02-01 06:00:00,750,2,4,9.905669662,North,Credit Card,True,Cloudy,27.41017506,Poor,Positive,33,Phone Order,750,750,Wednesday,39.62267865
2023-02-01 07:00:00,751,7,2,18.35085538,East,Credit Card,False,Rainy,21.77692558,Average,Neutral,53,In Store,751,751,Wednesday,36.70171076
2023-02-01 08:00:00,752,6,1,6.264519719,East,Credit Card,True,Cloudy,27.154342182855554,Poor,Neutral,49,In Store,752,752,Wednesday,6.264519719
2023-02-01 09:00:00,753,6,5,17.10783978,North,Credit Card,True,Cloudy,24.5482932,Poor,Negative,54,Online Order,753,753,Wednesday,85.53919891
2023-02-01 10:00:00,754,6,3,17.91979439,East,Cash,True,Sunny,30.46985707,Average,Positive,47,Phone Order,754,754,Wednesday,53.75938316
2023-02-01 11:00:00,755,3,4,17.25878467,West,Credit Card,True,Sunny,31.85389856,Good,Neutral,47,In Store,755,755,Wednesday,69.03513868
2023-02-01 12:00:00,756,5,2,12.69089591,North,Credit Card,False,Sunny,24.43629252,Average,Negative,28,In Store,756,756,Wednesday,25.38179183
2023-02-01 13:00:00,757,8,1,11.5757747,West,Credit Card,True,Rainy,27.43480881,Excellent,Neutral,52,In Store,757,757,Wednesday,11.5757747
2023-02-01 14:00:00,758,5,3,19.9439343,West,Online,True,Sunny,26.31678357,Good,Positive,24,In Store,758,758,Wednesday,59.83180289
2023-02-01 15:00:00,759,0,2,8.437579268,East,Credit Card,False,Rainy,26.15784177,Poor,Negative,42,Online Order,759,759,Wednesday,16.87515854
2023-02-01 16:00:00,760,2,2,13.20313949,West,Cash,False,Rainy,23.4702307,Poor,Neutral,28,Phone Order,760,760,Wednesday,26.40627898
2023-02-01 17:00:00,761,1,3,15.06013288,East,Cash,False,Rainy,27.154342182855554,Good,Negative,50,In Store,761,761,Wednesday,45.18039864
2023-02-01 18:00:00,762,0,1,15.51301454,South,Credit Card,True,Rainy,22.95032837,Good,Neutral,52,Online Order,762,762,Wednesday,15.51301454
2023-02-01 19:00:00,763,1,1,8.060369986,East,Cash,True,Sunny,20.82998581,Average,Neutral,30,In Store,763,763,Wednesday,8.060369986
2023-02-01 20:00:00,764,1,5,14.80991139,West,Online,True,Rainy,27.154342182855554,Poor,Positive,35,In Store,764,764,Wednesday,74.04955693
2023-02-01 21:00:00,765,2,4,17.2755435,South,Credit Card,True,Sunny,20.13801346,Excellent,Positive,42,In Store,765,765,Wednesday,69.10217399
2023-02-01 22:00:00,766,4,3,5.750278652,East,Cash,False,Sunny,29.40887601,Average,Neutral,47,In Store,766,766,Wednesday,17.25083596
2023-02-01 23:00:00,767,5,3,18.6728194,West,Cash,True,Rainy,24.74563111,Good,unknown,20,Online Order,767,767,Wednesday,56.0184582
2023-02-02 00:00:00,768,6,3,5.442560827,North,Credit Card,True,Sunny,34.59717067,Poor,Negative,55,Phone Order,768,768,Thursday,16.32768248
2023-02-02 01:00:00,769,7,1,10.33956549,North,Cash,False,Cloudy,22.90575576,Good,Positive,29,Online Order,769,769,Thursday,10.33956549
2023-02-02 02:00:00,770,1,4,5.237197943,East,Credit Card,False,Sunny,25.18742855,Good,Neutral,58,Online Order,770,770,Thursday,20.94879177
2023-02-02 03:00:00,771,0,5,6.157177528,East,Cash,False,Sunny,25.36761738,Good,Positive,17,Online Order,771,771,Thursday,30.78588764
2023-02-02 04:00:00,772,4,2,18.66752428,North,Online,True,Rainy,20.12677244,Average,Neutral,57,In Store,772,772,Thursday,37.33504856
2023-02-02 05:00:00,773,1,2,10.32291246,West,Cash,True,Rainy,32.5881193,Excellent,Neutral,49,Phone Order,773,773,Thursday,20.64582492
2023-02-02 06:00:00,774,4,3,11.37157296,West,Cash,True,Sunny,20.4799169,Excellent,Positive,28,In Store,774,774,Thursday,34.11471887
2023-02-02 07:00:00,775,4,4,8.230165721,West,Credit Card,True,Rainy,34.10269752,Poor,Negative,16,Online Order,775,775,Thursday,32.92066288
2023-02-02 08:00:00,776,1,1,13.95643655,East,Cash,True,Cloudy,33.38111527,Good,Positive,43,In Store,776,776,Thursday,13.95643655
2023-02-02 09:00:00,777,3,4,13.92204822,South,Credit Card,False,Cloudy,28.03282874,Excellent,Neutral,18,Phone Order,777,777,Thursday,55.68819288
2023-02-02 10:00:00,778,8,4,10.58300588,South,Online,False,Rainy,28.15393362,Good,Positive,40,Phone Order,778,778,Thursday,42.33202351
2023-02-02 11:00:00,779,6,1,9.995523077,South,Credit Card,True,Sunny,29.80666884,Poor,Negative,26,In Store,779,779,Thursday,9.995523077
2023-02-02 12:00:00,780,6,3,18.27446462,South,Credit Card,True,Cloudy,25.80575018,Good,Negative,16,Online Order,780,780,Thursday,54.82339387
2023-02-02 13:00:00,781,3,4,10.74926359,South,Cash,True,Cloudy,29.70833425,Excellent,Neutral,31,In Store,781,781,Thursday,42.99705438
2023-02-02 14:00:00,782,6,2,12.40251488,East,Online,True,Sunny,20.67152583,Good,Positive,49,Online Order,782,782,Thursday,24.80502976
2023-02-02 15:00:00,783,4,1,9.249571436,East,Credit Card,True,Rainy,20.81071441,Excellent,Negative,24,Phone Order,783,783,Thursday,9.249571436
2023-02-02 16:00:00,784,2,5,16.80154255,South,Cash,False,Cloudy,26.85845629,Poor,Positive,36,In Store,784,784,Thursday,84.00771275
2023-02-02 17:00:00,785,0,3,10.96172235,East,Cash,False,Sunny,28.24433452,Good,Negative,55,Phone Order,785,785,Thursday,32.88516706
2023-02-02 18:00:00,786,5,1,12.7041657,East,Credit Card,False,Sunny,33.31726461,Excellent,Neutral,57,Online Order,786,786,Thursday,12.7041657
2023-02-02 19:00:00,787,6,5,8.800357551,South,Cash,True,Cloudy,21.56990951,Poor,Neutral,35,Online Order,787,787,Thursday,44.00178775
2023-02-02 20:00:00,788,2,5,19.81489389,West,Credit Card,True,Rainy,32.33971891,Good,Positive,29,In Store,788,788,Thursday,99.07446943
2023-02-02 21:00:00,789,1,4,9.372436114,East,Credit Card,False,Cloudy,23.15071006,Poor,Neutral,49,In Store,789,789,Thursday,37.48974446
2023-02-02 22:00:00,790,8,4,16.56113796,West,Credit Card,False,Sunny,27.154342182855554,Excellent,Negative,35,In Store,790,790,Thursday,66.24455185
2023-02-02 23:00:00,791,4,4,11.41243476,East,Online,True,Cloudy,24.74903652,Good,Neutral,35,Phone Order,791,791,Thursday,45.64973902
2023-02-03 00:00:00,792,8,1,8.093261076,East,Credit Card,False,Rainy,26.00232909,Good,Negative,35,Online Order,792,792,Friday,8.093261076
2023-02-03 01:00:00,793,0,1,16.99578146,South,Cash,False,Sunny,22.25743247,Good,Negative,58,Online Order,793,793,Friday,16.99578146
2023-02-03 02:00:00,794,0,3,10.00410184,East,Online,True,Rainy,27.55355112,Poor,Neutral,46,Phone Order,794,794,Friday,30.01230551
2023-02-03 03:00:00,795,3,4,17.97790021,North,Cash,False,Cloudy,32.02463885,Poor,unknown,19,In Store,795,795,Friday,71.91160084
2023-02-03 04:00:00,796,7,5,18.72885777,North,Online,False,Cloudy,26.62301016,Excellent,Negative,53,In Store,796,796,Friday,93.64428887
2023-02-03 05:00:00,797,3,2,17.89735753,South,Online,False,Rainy,27.35920364,Average,Positive,23,Phone Order,797,797,Friday,35.79471506
2023-02-03 06:00:00,798,2,3,5.525118722,West,Online,True,Cloudy,32.73151378,Good,Positive,32,Online Order,798,798,Friday,16.57535617
2023-02-03 07:00:00,799,8,1,16.81060018,West,Online,False,Rainy,30.59087172,Good,Positive,35,Online Order,799,799,Friday,16.81060018
2023-02-03 08:00:00,800,7,3,11.170092,West,Cash,False,Cloudy,27.35681613,Excellent,Neutral,22,Online Order,800,800,Friday,33.51027599
2023-02-03 09:00:00,801,1,3,18.1058438,North,Credit Card,False,Rainy,23.86543472,Good,Positive,58,Online Order,801,801,Friday,54.31753141
2023-02-03 10:00:00,802,4,3,14.56931394,West,Cash,True,Rainy,33.2739012,Poor,Negative,48,Phone Order,802,802,Friday,43.70794182
2023-02-03 11:00:00,803,8,3,17.50464701,West,Credit Card,True,Sunny,28.65530603,Poor,Neutral,24,Online Order,803,803,Friday,52.51394104
2023-02-03 12:00:00,804,3,2,12.49147655,South,Cash,False,Sunny,23.31721415,Good,Neutral,55,Phone Order,804,804,Friday,24.9829531
2023-02-03 13:00:00,805,5,4,13.02538257,West,Online,True,Rainy,24.03679629,Good,Neutral,38,In Store,805,805,Friday,52.10153028
2023-02-03 14:00:00,806,7,5,7.165814482,North,Online,False,Cloudy,32.04699633,Poor,Neutral,54,Phone Order,806,806,Friday,35.82907241
2023-02-03 15:00:00,807,7,3,16.75981038,North,Credit Card,True,Cloudy,20.66218343,Good,Negative,38,Online Order,807,807,Friday,50.27943114
2023-02-03 16:00:00,808,4,3,11.29084418,North,Credit Card,True,Cloudy,34.88138281,Poor,Negative,46,In Store,808,808,Friday,33.87253253
2023-02-03 17:00:00,809,6,3,12.50120177,South,Cash,False,Rainy,21.9552752,Average,Positive,47,Phone Order,809,809,Friday,37.50360532
2023-02-03 18:00:00,810,0,4,16.77646571,South,Credit Card,False,Rainy,31.94102788,Average,Neutral,52,Phone Order,810,810,Friday,67.10586285
2023-02-03 19:00:00,811,0,1,13.982681,East,Cash,False,Rainy,27.154342182855554,Good,Positive,58,Phone Order,811,811,Friday,13.982681
2023-02-03 20:00:00,812,5,1,8.016480912,West,Credit Card,True,Rainy,27.38324275,Good,unknown,48,In Store,812,812,Friday,8.016480912
2023-02-03 21:00:00,813,2,2,13.85348989,South,Credit Card,False,Sunny,33.20975866,Good,Neutral,25,Phone Order,813,813,Friday,27.70697977
2023-02-03 22:00:00,814,2,1,11.11449287,North,Credit Card,True,Rainy,26.19366784,Poor,Negative,45,Online Order,814,814,Friday,11.11449287
2023-02-03 23:00:00,815,1,3,12.04288313,North,Online,True,Cloudy,28.06240631,Average,unknown,32,In Store,815,815,Friday,36.12864939
2023-02-04 00:00:00,816,8,3,5.424669116,South,Online,False,Sunny,20.73949494,Average,Negative,37,In Store,816,816,Saturday,16.27400735
2023-02-04 01:00:00,817,6,3,8.150440243,South,Cash,True,Cloudy,20.03521211,Excellent,Neutral,36,Phone Order,817,817,Saturday,24.45132073
2023-02-04 02:00:00,818,3,2,9.215571221,South,Credit Card,False,Rainy,23.6719981,Excellent,Neutral,57,Online Order,818,818,Saturday,18.43114244
2023-02-04 03:00:00,819,7,3,15.69440012,East,Cash,True,Sunny,30.20874639,Good,Positive,32,In Store,819,819,Saturday,47.08320035
2023-02-04 04:00:00,820,5,1,5.172387099,North,Credit Card,False,Rainy,21.8189734,Poor,Neutral,54,Phone Order,820,820,Saturday,5.172387099
2023-02-04 05:00:00,821,0,4,11.13165892,East,Online,True,Sunny,21.70642938,Good,Negative,55,Online Order,821,821,Saturday,44.52663567
2023-02-04 06:00:00,822,1,4,18.86040306,East,Online,True,Cloudy,26.16440912,Average,Negative,53,Phone Order,822,822,Saturday,75.44161223
2023-02-04 07:00:00,823,2,5,6.678209248,West,Credit Card,False,Rainy,29.71755558,Good,Negative,34,Phone Order,823,823,Saturday,33.39104624
2023-02-04 08:00:00,824,5,1,12.74636582,North,Credit Card,True,Rainy,30.68107988,Good,Negative,27,In Store,824,824,Saturday,12.74636582
2023-02-04 09:00:00,825,7,3,16.79783574,North,Online,False,Sunny,22.67676011,Average,Positive,59,In Store,825,825,Saturday,50.39350721
2023-02-04 10:00:00,826,3,4,19.13796961,South,Online,True,Sunny,21.19382221,Average,Negative,15,Phone Order,826,826,Saturday,76.55187845
2023-02-04 11:00:00,827,1,1,16.20164959,South,Cash,True,Rainy,34.10595551,Average,Positive,18,In Store,827,827,Saturday,16.20164959
2023-02-04 12:00:00,828,7,4,15.80848323,West,Online,True,Sunny,23.90999574,Average,Negative,38,In Store,828,828,Saturday,63.23393292
2023-02-04 13:00:00,829,0,3,17.39732135,East,Credit Card,False,Rainy,32.80019746,Excellent,Positive,50,Online Order,829,829,Saturday,52.19196406
2023-02-04 14:00:00,830,0,4,11.69301831,South,Cash,False,Sunny,32.95237176,Poor,Negative,50,Online Order,830,830,Saturday,46.77207326
2023-02-04 15:00:00,831,0,5,17.08766799,South,Credit Card,False,Cloudy,31.58783888,Poor,Negative,59,Phone Order,831,831,Saturday,85.43833995
2023-02-04 16:00:00,832,5,5,5.119466071,North,Cash,False,Sunny,22.5325041,Average,Positive,16,Phone Order,832,832,Saturday,25.59733036
2023-02-04 17:00:00,833,5,4,18.86841583,North,Credit Card,False,Cloudy,32.32702189,Poor,Neutral,42,Phone Order,833,833,Saturday,75.47366332
2023-02-04 18:00:00,834,2,1,11.64959764,South,Online,True,Sunny,31.53875839,Poor,Neutral,40,Phone Order,834,834,Saturday,11.64959764
2023-02-04 19:00:00,835,2,1,13.30070282,North,Credit Card,True,Sunny,28.95084485,Poor,Neutral,37,Online Order,835,835,Saturday,13.30070282
2023-02-04 20:00:00,836,3,1,8.823233734,West,Cash,False,Rainy,25.05803053,Poor,Positive,29,In Store,836,836,Saturday,8.823233734
2023-02-04 21:00:00,837,1,4,16.13796249,South,Credit Card,True,Sunny,23.93762906,Average,Neutral,50,Online Order,837,837,Saturday,64.55184997
2023-02-04 22:00:00,838,4,1,6.149537097,North,Cash,True,Sunny,21.82833818,Good,Neutral,41,Phone Order,838,838,Saturday,6.149537097
2023-02-04 23:00:00,839,4,3,18.08953704,West,Credit Card,True,Cloudy,27.646356,Good,Positive,20,Phone Order,839,839,Saturday,54.26861111
2023-02-05 00:00:00,840,7,5,17.42175244,North,Online,True,Sunny,28.77891313,Good,Neutral,49,Online Order,840,840,Sunday,87.10876218
2023-02-05 01:00:00,841,0,3,8.240901744,North,Online,False,Rainy,25.39008486,Excellent,Neutral,53,Online Order,841,841,Sunday,24.72270523
2023-02-05 02:00:00,842,1,1,17.13986597,North,Credit Card,True,Cloudy,27.13038602,Poor,Neutral,52,Phone Order,842,842,Sunday,17.13986597
2023-02-05 03:00:00,843,5,3,16.795366,South,Credit Card,False,Rainy,25.45271686,Average,Positive,49,In Store,843,843,Sunday,50.38609799
2023-02-05 04:00:00,844,8,1,14.48324897,East,Credit Card,False,Rainy,29.61509086,Average,Positive,50,Phone Order,844,844,Sunday,14.48324897
2023-02-05 05:00:00,845,6,4,10.60280265,North,Cash,True,Rainy,33.51888812,Excellent,Neutral,24,Online Order,845,845,Sunday,42.41121061
2023-02-05 06:00:00,846,3,3,9.072481313,West,Credit Card,False,Rainy,22.45880393,Average,Neutral,44,Phone Order,846,846,Sunday,27.21744394
2023-02-05 07:00:00,847,0,4,8.476753854,South,Credit Card,True,Cloudy,25.72113215,Good,Positive,55,Phone Order,847,847,Sunday,33.90701542
2023-02-05 08:00:00,848,0,4,9.779134441,South,Cash,True,Sunny,22.11302906,Excellent,Neutral,52,In Store,848,848,Sunday,39.11653777
2023-02-05 09:00:00,849,0,2,18.55337665,West,Online,True,Rainy,27.154342182855554,Average,Positive,43,Phone Order,849,849,Sunday,37.1067533
2023-02-05 10:00:00,850,5,1,6.16461164,North,Credit Card,False,Cloudy,27.154342182855554,Excellent,Neutral,57,Phone Order,850,850,Sunday,6.16461164
2023-02-05 11:00:00,851,5,5,17.43306914,East,Credit Card,False,Rainy,33.97869099,Excellent,Positive,53,Phone Order,851,851,Sunday,87.16534572
2023-02-05 12:00:00,852,6,1,10.23335113,North,Online,False,Sunny,24.18307889,Average,Negative,18,Online Order,852,852,Sunday,10.23335113
2023-02-05 13:00:00,853,1,5,12.82399094,West,Online,True,Cloudy,34.25316809,Good,Negative,19,Online Order,853,853,Sunday,64.1199547
2023-02-05 14:00:00,854,0,1,16.9172845,South,Cash,True,Cloudy,20.94894008,Average,Positive,18,In Store,854,854,Sunday,16.9172845
2023-02-05 15:00:00,855,4,4,18.26564821,East,Credit Card,True,Sunny,29.04520795,Poor,Negative,50,Phone Order,855,855,Sunday,73.06259282
2023-02-05 16:00:00,856,2,3,10.1717213,South,Credit Card,False,Cloudy,20.85699079,Poor,Neutral,59,Online Order,856,856,Sunday,30.5151639
2023-02-05 17:00:00,857,4,3,11.92765222,West,Cash,True,Sunny,27.154342182855554,Average,Positive,30,In Store,857,857,Sunday,35.78295666
2023-02-05 18:00:00,858,7,2,11.21774097,North,Online,True,Cloudy,27.94713586,Good,unknown,39,Phone Order,858,858,Sunday,22.43548194
2023-02-05 19:00:00,859,4,5,5.198765503,East,Cash,False,Cloudy,30.04022526,Poor,Neutral,28,In Store,859,859,Sunday,25.99382751
2023-02-05 20:00:00,860,7,5,9.439143333,South,Online,False,Sunny,32.47360889,Poor,Neutral,25,In Store,860,860,Sunday,47.19571666
2023-02-05 21:00:00,861,8,5,11.88783851,South,Cash,False,Sunny,22.25465934,Average,Positive,43,In Store,861,861,Sunday,59.43919253
2023-02-05 22:00:00,862,2,4,11.16640413,South,Online,True,Cloudy,20.57887343,Average,Neutral,48,In Store,862,862,Sunday,44.66561653
2023-02-05 23:00:00,863,4,5,15.82893841,North,Cash,True,Cloudy,33.18321719,Average,Positive,36,In Store,863,863,Sunday,79.14469206
2023-02-06 00:00:00,864,8,3,10.77205426,East,Online,True,Sunny,24.72399841,Excellent,Neutral,28,In Store,864,864,Monday,32.31616277
2023-02-06 01:00:00,865,3,4,12.34064673,North,Online,False,Sunny,21.93468362,Excellent,Positive,38,In Store,865,865,Monday,49.36258694
2023-02-06 02:00:00,866,1,1,11.44412888,North,Online,False,Cloudy,27.02691856,Excellent,Neutral,53,Phone Order,866,866,Monday,11.44412888
2023-02-06 03:00:00,867,8,5,16.10939223,North,Online,False,Cloudy,28.97459114,Average,Neutral,40,Phone Order,867,867,Monday,80.54696117
2023-02-06 04:00:00,868,1,5,17.94458598,West,Online,False,Cloudy,20.46455905,Good,Negative,57,In Store,868,868,Monday,89.72292992
2023-02-06 05:00:00,869,4,1,12.97833619,West,Credit Card,True,Sunny,24.12343487,Poor,unknown,50,Phone Order,869,869,Monday,12.97833619
2023-02-06 06:00:00,870,8,5,16.84148291,West,Online,True,Cloudy,20.49199811,Excellent,Negative,53,In Store,870,870,Monday,84.20741456
2023-02-06 07:00:00,871,2,1,9.45180023,East,Credit Card,True,Rainy,26.30503084,Good,unknown,30,Phone Order,871,871,Monday,9.45180023
2023-02-06 08:00:00,872,4,4,13.12054415,North,Online,True,Sunny,33.42650044,Average,Positive,52,Online Order,872,872,Monday,52.48217661
2023-02-06 09:00:00,873,0,3,10.17844931,North,Credit Card,True,Cloudy,34.73978617,Excellent,Neutral,46,In Store,873,873,Monday,30.53534792
2023-02-06 10:00:00,874,5,1,11.21301388,West,Credit Card,True,Sunny,29.5557133,Average,Negative,20,Online Order,874,874,Monday,11.21301388
2023-02-06 11:00:00,875,8,2,15.98620797,North,Cash,True,Rainy,22.42456541,Good,Neutral,48,In Store,875,875,Monday,31.97241594
2023-02-06 12:00:00,876,2,1,18.22493723,North,Online,True,Sunny,27.154342182855554,Excellent,Negative,22,In Store,876,876,Monday,18.22493723
2023-02-06 13:00:00,877,3,5,6.822430866,South,Cash,False,Cloudy,27.74371735,Excellent,Negative,44,Online Order,877,877,Monday,34.11215433
2023-02-06 14:00:00,878,0,4,14.51958885,North,Cash,False,Rainy,27.154342182855554,Excellent,Positive,41,Online Order,878,878,Monday,58.07835539
2023-02-06 15:00:00,879,3,4,13.73215711,South,Online,True,Rainy,33.82590004,Excellent,Positive,21,Online Order,879,879,Monday,54.92862845
2023-02-06 16:00:00,880,4,1,6.776225588,North,Cash,False,Cloudy,27.154342182855554,Good,Negative,41,In Store,880,880,Monday,6.776225588
2023-02-06 17:00:00,881,5,3,8.178414957,East,Online,True,Cloudy,30.97557909,Excellent,Negative,39,Online Order,881,881,Monday,24.53524487
2023-02-06 18:00:00,882,8,2,9.665037421,West,Cash,True,Cloudy,30.63771056,Poor,Neutral,55,Online Order,882,882,Monday,19.33007484
2023-02-06 19:00:00,883,8,4,7.503966062,South,Online,False,Sunny,23.00509732,Poor,unknown,29,Phone Order,883,883,Monday,30.01586425
2023-02-06 20:00:00,884,4,5,8.655942238,West,Online,True,Sunny,23.16510038,Average,Neutral,39,Phone Order,884,884,Monday,43.27971119
2023-02-06 21:00:00,885,4,5,9.014011983,South,Online,True,Sunny,30.32439498,Excellent,unknown,36,Online Order,885,885,Monday,45.07005991
2023-02-06 22:00:00,886,5,3,10.0351075,South,Credit Card,True,Cloudy,23.29584125,Poor,unknown,32,Online Order,886,886,Monday,30.10532249
2023-02-06 23:00:00,887,2,4,16.24085679,South,Cash,True,Cloudy,26.58007545,Poor,unknown,26,Online Order,887,887,Monday,64.96342717
2023-02-07 00:00:00,888,2,1,13.57868306,East,Credit Card,True,Sunny,31.73002738,Poor,Negative,37,Online Order,888,888,Tuesday,13.57868306
2023-02-07 01:00:00,889,5,5,19.79370008,North,Cash,True,Rainy,27.154342182855554,Good,unknown,59,Phone Order,889,889,Tuesday,98.9685004
2023-02-07 02:00:00,890,2,3,11.2210374,South,Cash,True,Sunny,26.79892659,Excellent,Neutral,53,In Store,890,890,Tuesday,33.66311221
2023-02-07 03:00:00,891,7,4,16.30797611,East,Cash,False,Rainy,31.88284907,Good,Neutral,39,Online Order,891,891,Tuesday,65.23190443
2023-02-07 04:00:00,892,1,4,18.07202632,South,Credit Card,False,Cloudy,32.57932694,Good,Negative,24,Online Order,892,892,Tuesday,72.28810528
2023-02-07 05:00:00,893,5,4,15.1846774,North,Cash,True,Cloudy,29.82163627,Poor,Negative,44,Phone Order,893,893,Tuesday,60.73870958
2023-02-07 06:00:00,894,5,4,11.17797111,South,Credit Card,False,Sunny,23.42638778,Poor,Positive,24,Online Order,894,894,Tuesday,44.71188443
2023-02-07 07:00:00,895,6,4,16.30391946,East,Online,True,Sunny,24.11017671,Average,Positive,48,Online Order,895,895,Tuesday,65.21567784
2023-02-07 08:00:00,896,0,5,8.055007067,North,Cash,True,Cloudy,27.154342182855554,Excellent,Negative,27,Phone Order,896,896,Tuesday,40.27503533
2023-02-07 09:00:00,897,0,3,9.913282478,East,Cash,True,Sunny,21.75206162,Excellent,Positive,43,Online Order,897,897,Tuesday,29.73984743
2023-02-07 10:00:00,898,7,4,13.20027883,North,Online,True,Cloudy,24.09739431,Poor,Neutral,52,Online Order,898,898,Tuesday,52.80111531
2023-02-07 11:00:00,899,4,2,13.63114081,North,Online,False,Cloudy,23.14278836,Poor,Neutral,55,Phone Order,899,899,Tuesday,27.26228162
2023-02-07 12:00:00,900,4,2,5.332122132,West,Cash,False,Rainy,26.82993125,Excellent,Negative,59,In Store,900,900,Tuesday,10.66424426
2023-02-07 13:00:00,901,3,3,19.17671283,West,Online,False,Sunny,33.62656322,Average,Neutral,23,Online Order,901,901,Tuesday,57.53013849
2023-02-07 14:00:00,902,7,1,15.44940907,West,Credit Card,False,Cloudy,21.56720475,Poor,Negative,27,Online Order,902,902,Tuesday,15.44940907
2023-02-07 15:00:00,903,5,1,12.43555625,North,Credit Card,True,Sunny,30.80401886,Average,Neutral,51,In Store,903,903,Tuesday,12.43555625
2023-02-07 16:00:00,904,7,1,18.99690852,South,Cash,False,Rainy,30.30924507,Good,unknown,28,Phone Order,904,904,Tuesday,18.99690852
2023-02-07 17:00:00,905,7,2,11.58643348,East,Credit Card,True,Rainy,21.43631298,Poor,Neutral,51,In Store,905,905,Tuesday,23.17286696
2023-02-07 18:00:00,906,7,1,19.70653355,East,Credit Card,True,Sunny,33.83858607,Good,Neutral,23,Online Order,906,906,Tuesday,19.70653355
2023-02-07 19:00:00,907,0,5,12.68427136,East,Cash,False,Sunny,28.52708303,Poor,Positive,22,In Store,907,907,Tuesday,63.42135679
2023-02-07 20:00:00,908,7,4,6.71428655,West,Online,True,Cloudy,25.45588282,Good,Positive,53,Phone Order,908,908,Tuesday,26.8571462
2023-02-07 21:00:00,909,1,2,16.47201459,North,Cash,False,Rainy,27.154342182855554,Poor,Positive,54,Online Order,909,909,Tuesday,32.94402917
2023-02-07 22:00:00,910,4,3,15.18346588,West,Credit Card,False,Rainy,23.86048188,Average,Positive,17,Phone Order,910,910,Tuesday,45.55039763
2023-02-07 23:00:00,911,3,3,16.59480082,South,Cash,False,Rainy,27.154342182855554,Average,Positive,54,Phone Order,911,911,Tuesday,49.78440246
2023-02-08 00:00:00,912,1,4,19.27163043,North,Cash,False,Sunny,20.59566811,Average,Positive,47,In Store,912,912,Wednesday,77.08652172
2023-02-08 01:00:00,913,3,2,16.64733954,East,Credit Card,False,Cloudy,32.59112056,Good,Negative,46,In Store,913,913,Wednesday,33.29467908
2023-02-08 02:00:00,914,6,1,14.17004903,West,Credit Card,True,Sunny,26.72256271,Average,Negative,21,Phone Order,914,914,Wednesday,14.17004903
2023-02-08 03:00:00,915,3,1,17.85963354,West,Cash,False,Sunny,29.55039372,Good,unknown,33,Phone Order,915,915,Wednesday,17.85963354
2023-02-08 04:00:00,916,4,5,15.09869659,South,Credit Card,False,Sunny,23.3185673,Poor,unknown,48,Online Order,916,916,Wednesday,75.49348295
2023-02-08 05:00:00,917,4,5,11.12178585,South,Credit Card,True,Cloudy,30.15610569,Good,Positive,28,Phone Order,917,917,Wednesday,55.60892926
2023-02-08 06:00:00,918,7,1,18.28429646,West,Credit Card,False,Sunny,31.58360414,Poor,unknown,33,Phone Order,918,918,Wednesday,18.28429646
2023-02-08 07:00:00,919,8,3,8.328506912,South,Credit Card,False,Rainy,27.0981978,Excellent,Neutral,40,In Store,919,919,Wednesday,24.98552074
2023-02-08 08:00:00,920,6,3,15.71961912,East,Credit Card,True,Rainy,29.26590386,Excellent,Negative,31,Phone Order,920,920,Wednesday,47.15885737
